tweet,actual,predicted
ghost Zimedarians have sahib state government Make daybreak state other Go iss state hermitage ram martyr,2,"(('__label__NEGATIVE,other',), array([0.04429417]))"
brother world cup one day have text match then from all boring lowest score world cup,0,"(('__label__POSITIVE,one',), array([0.17419188]))"
awesome episode Sudesh heart status talent off eat sir feat,2,"(('__label__POSITIVE,proud',), array([0.01933998]))"
location K point free,1,"(('__label__NEUTRAL,nice',), array([0.02076328]))"
gross bat thirty gross sit-down Take that drama To do what The need thirty,1,"(('__label__NEGATIVE,any',), array([0.04239512]))"
god told tell all the best yet come Wain eat glow eat gonna shine,1,"(('__label__POSITIVE,ha',), array([0.04268573]))"
too early explore space too late explore earthperfect stuck bangalore traffic swell bola spade,2,"(('__label__NEUTRAL,the',), array([0.00820278]))"
congress also any Milk Dust other have congress slow BJP coins strand have,0,"(('__label__NEUTRAL,many',), array([0.09778848]))"
one thirty world think about handicapped persons saint horn insan the only person,1,"(('__label__POSITIVE,thirty',), array([0.02022449]))"
for minister K other tired K other have and Will get lion signal endearment,2,"(('__label__NEUTRAL,your',), array([0.03894826]))"
sir congratulations Modi sir your wench flavour lai sheik ban tax state zagmga yahi you,1,"(('__label__POSITIVE,respected',), array([0.12453164]))"
to sport speedily to also Go,1,"(('__label__NEGATIVE,basterd',), array([0.05242589]))"
happy birthday eat dear sir sahib allah Peke unfailingly up settled Keep you frame,1,"(('__label__POSITIVE,happy',), array([0.27980167]))"
this world Life have visit weird have tum aback kismet you kismet have tum therefrom Lady To you,1,"(('__label__NEGATIVE,brother',), array([0.02664304]))"
answer dole us address have But this bth have tarbiyat this also recollection steady hum Explain trip jaingy but Tone other,2,"(('__label__NEGATIVE,sir',), array([0.05684512]))"
sister’s daughter dreams jab relationship spire have younger nidus money other omnibus love,1,"(('__label__NEGATIVE,your',), array([0.12295038]))"
nen vist bolest vztek smutek zmatek weather lost beznad nakonec jen klid lady-in-waiting takhle vypad life,1,"(('__label__POSITIVE,the',), array([0.01123157]))"
practicing every dry eye drop the market score one works the to nous mtg Wain,1,"(('__label__NEGATIVE,the',), array([0.01087403]))"
let help eat fix your goal nahh good,1,"(('__label__POSITIVE,wiz',), array([0.07729512]))"
public power have mum also Will give and public other have wane Will give,1,"(('__label__NEUTRAL,similar',), array([0.06731468]))"
occupation invited par us hither today The town excavation travelling devoid have that other conversancy,1,"(('__label__NEUTRAL,congress',), array([0.0462571]))"
vehicle arrow and area full house advance chance full theatre booking bulk booking,2,"(('__label__NEUTRAL,the',), array([0.03918278]))"
wow thirty kid knows how act natural cute super gay,2,"(('__label__POSITIVE,thirty',), array([0.05148448]))"
love the aesthetic sadness making sad face out own tears hahahhah,2,"(('__label__POSITIVE,love',), array([0.04174839]))"
brother competition and jealousy also any thing spire have other incidentally iss case within chidd Natural have,1,"(('__label__NEUTRAL,other',), array([0.02567969]))"
today the last Jumma ramadan lailatul qadr odd place night special day pray slow read,1,"(('__label__POSITIVE,allah',), array([0.09462041]))"
heartfelt condolences,0,"(('__label__NEUTRAL,other',), array([0.02916973]))"
terese more any relevance also other want your adulterine have because him terese more relevance,1,"(('__label__NEUTRAL,modi',), array([0.04578299]))"
eat better eat your food mutely moonstruck,1,"(('__label__NEUTRAL,thank',), array([0.11627449]))"
eat love embarrass like thirty never forgiving eat ever zaleel Rusva done have we kanjaron,0,"(('__label__NEGATIVE,eat',), array([0.03030687]))"
mere All hindustani sister brethren us ship Examination time have tilt other our squeeze,2,"(('__label__NEGATIVE,your',), array([0.01854409]))"
allah lord forgive receive streak repentance bless thirty beautiful month accept streak fast slow Worship,0,"(('__label__POSITIVE,allah',), array([0.27762181]))"
mumbai Borivali Rato also wanting other Is happening hay jab Go tab lyric hay netwark other Paper,1,"(('__label__NEGATIVE,sure',), array([0.00769179]))"
luck score say By the way ehtesab say drifter exist just saying regardless guilty not,1,"(('__label__NEUTRAL,good',), array([0.11817104]))"
sir looking smart childhood pic also how cute are,2,"(('__label__POSITIVE,eat',), array([0.18126884]))"
unerring Did because us for Spoon BJP favour lyric have din night hindu muslim show in,1,"(('__label__POSITIVE,good',), array([0.07541049]))"
ticker Go chkd streak quarter clinic,1,"(('__label__POSITIVE,the',), array([0.12665041]))"
Goons saale hall sit-down Stab Yogendraadava Status Gurgaon someone Fellow,0,"(('__label__NEGATIVE,so',), array([0.00481147]))"
makin bear slumber for bestie really liking the sketch far scared line color now lol,1,"(('__label__POSITIVE,one',), array([0.01056094]))"
election this Indian lost lightning Ambedkar lost lightning raj lost Kanhaiya lost tuneful lost fall,1,"(('__label__POSITIVE,good',), array([0.0247022]))"
thousand rupee rupees but head after spendings millions the center omnibus Cardo technology,2,"(('__label__POSITIVE,the',), array([0.05069273]))"
status stupid ass app fucking piece shit many paisa app felt dole tired some,1,"(('__label__NEGATIVE,sale',), array([0.04362806]))"
last month their media news programe uncork Jis main pakistan pakistan sir pakistan,1,"(('__label__POSITIVE,allah',), array([0.15097699]))"
sir you lyric you BJP wale respond other kartekoi express you show other Send Look,2,"(('__label__NEUTRAL,sir',), array([0.40401563]))"
Our team within potential time kxh axha other travelling Stayed bounce back strong,2,"(('__label__NEUTRAL,why',), array([0.01336186]))"
hutzero coming interested slow have the drive start your own biz thirty for eat days,0,"(('__label__POSITIVE,are',), array([0.03847944]))"
you finish muslim jbke then seniors actors muslim exist their Honor other work meaning muslim,2,"(('__label__NEGATIVE,whose',), array([0.04638962]))"
dalle Your jess twit answer Gave because tum dallo politics sir world other tie,2,"(('__label__NEGATIVE,tum',), array([0.01621415]))"
Modi lakh lakh gunpowder gunpowder mubarak jellied ali karbalaie kashmiri towards dildaar Modi Slayer Modi slow,2,"(('__label__POSITIVE,congratulations',), array([0.05177158]))"
,1,"(('__label__NEUTRAL,',), array([0.45901066]))"
best ring sohne Satguru Father bless with more service Sumiran Charitable you hum,0,"(('__label__POSITIVE,best',), array([0.6185236]))"
very good world adjustment Will happen sir,1,"(('__label__POSITIVE,wish',), array([0.37074733]))"
conversancy log how bar BJP victory par any have conversancy for wanting Does hither hospital,1,"(('__label__NEGATIVE,dog',), array([0.03687713]))"
our state soldier zip duty spasm martyr Go have their family for you free mother’s,2,"(('__label__NEGATIVE,brother',), array([0.04529694]))"
zigzag Chunariya is one fav song,1,"(('__label__NEUTRAL,just',), array([0.01723471]))"
congratulations sir hope have you anney valley sister’s within state the Leaving progress acme,2,"(('__label__POSITIVE,underway',), array([0.0844017]))"
birinin chase oldugunu bile bile inad gift insan savunmakacizlik degilde,1,"(('__label__POSITIVE,happy',), array([0.00307414]))"
may ask status happened wit eat logo grin The one today self sorrowful have eat when,0,"(('__label__NEUTRAL,the',), array([0.09389782]))"
sneak izat han pakistan baray sneak wash poetry Choria commission Honor welldone,0,"(('__label__NEGATIVE,sneak',), array([0.07586391]))"
love eat much more bubba,2,"(('__label__POSITIVE,thank',), array([0.20322606]))"
Many daytime after yours songmila have Listen thnks sir,2,"(('__label__POSITIVE,thanks',), array([0.13625503]))"
that address other nook bowler cub impress come back Get it done lefties Beggi Zarahi thay,1,"(('__label__NEUTRAL,any',), array([0.07027157]))"
good luck bud great slow know will Routine for eat all the way,1,"(('__label__POSITIVE,wish',), array([0.14639367]))"
suppa congrats brother loads love licker Stay proud,1,"(('__label__POSITIVE,thirty',), array([0.0817567]))"
congrats slow your exceptionally talented team slow old keep,1,"(('__label__POSITIVE,congratulations',), array([0.16799122]))"
I the only address tired this mum india nigger for some son donkey other See pure,0,"(('__label__NEUTRAL,this',), array([0.12052698]))"
ball waley you have nigahen ticker winning ticker winning aaa,2,"(('__label__POSITIVE,you',), array([0.05426452]))"
madam our state hit wanting what for you dill greeting power you improved wholeness,2,"(('__label__POSITIVE,sir',), array([0.04131708]))"
sun,2,"(('__label__NEUTRAL,brother',), array([0.11422499]))"
dominated accident disliked cuz love surname childhood,0,"(('__label__NEUTRAL,this',), array([0.12072493]))"
great Afridi you address have within morning also you tweets K toy horn all tweets,2,"(('__label__NEUTRAL,sir',), array([0.23128001]))"
more days till see baby love eat gabriellerule,1,"(('__label__POSITIVE,cute',), array([0.0172766]))"
sun motherfucker your pussy hooker your mother’s,1,"(('__label__NEGATIVE,your',), array([0.24457876]))"
state brother Good luck mine spot par Modi Cynodon softness hope mat steady gross,2,"(('__label__POSITIVE,winning',), array([0.06684816]))"
here dear blood are happy share sacking streak handle name changed,1,"(('__label__POSITIVE,very',), array([0.37063658]))"
thirty course case personal enmity slow not hate crime actually then sir congress and filthy,1,"(('__label__POSITIVE,well',), array([0.01894053]))"
mind keen acting you fan conversancy bus similar wanting Keys,1,"(('__label__NEUTRAL,sir',), array([0.30803126]))"
jay Bajrang bali,2,"(('__label__NEUTRAL,india',), array([0.03603152]))"
budget pass I each times manner hailstone lump and budget voting from some late the opp,2,"(('__label__NEUTRAL,i',), array([0.00749521]))"
Dream within will get similar The boy,2,"(('__label__NEUTRAL,other',), array([0.42479336]))"
world cup our have twirp fun ayah basil great awesome theme song for world cup,2,"(('__label__POSITIVE,god',), array([0.05670042]))"
slow today maine track mother violence love humanity sandwiches left,2,"(('__label__POSITIVE,hello',), array([0.05359104]))"
blouse world logo air ever other bike juke very world straightforward Messiah have,1,"(('__label__NEGATIVE,tum',), array([0.10724945]))"
teacher bade stitch what Will you be student actor teacher who student score I politician set have,2,"(('__label__NEUTRAL,sir',), array([0.41066754]))"
sqbans congrats wrongdoer for followers allah done Jis xiii hither sensible The things son devoid hers xiii allah you,1,"(('__label__POSITIVE,allah',), array([0.08053409]))"
jab India ahead sapphire tab Tamalogo someone tweet other what baddimaag yesterday the yes flavour vehicle,2,"(('__label__NEGATIVE,you',), array([0.01063099]))"
its many some uncork ready Lasts have incidentally but yes ready love hate kjo,2,"(('__label__POSITIVE,brother',), array([0.09956804]))"
any fake muslim opening sari tweet dry jailhouse adult muslim spire,1,"(('__label__NEGATIVE,hindu',), array([0.14080606]))"
official crore approximately first day breaks record highest day collect,2,"(('__label__POSITIVE,good',), array([0.10006716]))"
brother the succour tax sniffle The kingdom your elephant have him your,2,"(('__label__NEGATIVE,brother',), array([0.06467641]))"
rule breaker sentence hoagy any also Rahul filthy Awadhesh Dubey secret for follow not for break,2,"(('__label__POSITIVE,beautiful',), array([0.02048116]))"
neerupam tether water Gone but actually hair other conversancy value saale congressi my talon kat four,0,"(('__label__NEGATIVE,fucker',), array([0.03106678]))"
shelter ready Go each any also other so hold Peke afghanistan also practice,1,"(('__label__NEUTRAL,pakistan',), array([0.01683705]))"
bangladesh cub ayah mugla bastard son bata saale kurta impress tier tax Gave jab,0,"(('__label__NEGATIVE,fucker',), array([0.14511158]))"
eat do exist so log tweet score waali Girls type our sun title self mine body par tattoo square dust,1,"(('__label__NEGATIVE,sale',), array([0.02773829]))"
sister’s coins strand Visible media sister’s armistice who vote Gave his bareme eat other,2,"(('__label__NEGATIVE,are',), array([0.03073445]))"
thirty occupation mom Wain occupation middle high school thirty longer mom now lion happy for having gam,2,"(('__label__NEUTRAL,status',), array([0.04339139]))"
eat are absolutely right the great Rahul gandhi hope people best all,1,"(('__label__POSITIVE,congratulations',), array([0.38163778]))"
Modi abusive you Sushma minister pad other Gave foreign minister tor Sushma from all best option,2,"(('__label__POSITIVE,you',), array([0.10271899]))"
pure state we are exist and gintee tax are exist how hero backward ratter tax,1,"(('__label__NEUTRAL,dog',), array([0.17867556]))"
how dumb are eat dude eat think not hindu religion hindu too slow,0,"(('__label__NEGATIVE,eat',), array([0.38039368]))"
best luck brother project territorial slumber To fly feel irunthuchu now super,2,"(('__label__POSITIVE,good',), array([0.26235208]))"
good morning guru pita finances finances Satguru tera reliance pita need your pious,2,"(('__label__POSITIVE,good',), array([0.69679487]))"
also Resignation Day Day fucker toonay also their exit pole Gave tired Your over within swan conversancy,1,"(('__label__NEGATIVE,sisters',), array([0.03272422]))"
spirituality not dangerous very simple gar wit implement what,1,"(('__label__NEUTRAL,sir',), array([0.0358966]))"
BJP many other abut that Tamas funfair BJP green devoid have,1,"(('__label__NEUTRAL,and',), array([0.02348402]))"
yells fuuckk ypuu fuck eat bites eat inferno fucicjjsj don deez nutz,1,"(('__label__NEGATIVE,listen',), array([0.032834]))"
looool thirty reply the best,1,"(('__label__POSITIVE,looool',), array([0.29798001]))"
my screw He opinion dia their malarkey kerne Need other,2,"(('__label__NEGATIVE,jab',), array([0.01945753]))"
gee love both your beeswax scared click thirty to,0,"(('__label__NEUTRAL,thirty',), array([0.17203884]))"
demand your more us,1,"(('__label__POSITIVE,congratulations',), array([0.91276687]))"
Sure are with address brother fall allah hum come back will do Sure,1,"(('__label__POSITIVE,brother',), array([0.09666644]))"
All day bus congress tenshion government come I,0,"(('__label__POSITIVE,and',), array([0.06033802]))"
mode my from all juda main mogul mogul true lyrics,1,"(('__label__POSITIVE,miss',), array([0.01356966]))"
sister’s Swing shake strongman haikursi its poor and ship haiisne for laloo plant Gave thh,0,"(('__label__NEGATIVE,your',), array([0.01207074]))"
so pussy logo footage mat Gave Do it brother actually House us Shock mother have poor,2,"(('__label__NEGATIVE,your',), array([0.15439305]))"
terrorist army pakistan ratter tum self hay thine bap ratter ekk illegitimate bastard awlad hay The english death,1,"(('__label__NEGATIVE,yesterday',), array([0.04607128]))"
uploads pic friend comments brother very funny have my ass fatt Gone haste haste brother masturbate hasle,1,"(('__label__POSITIVE,brother',), array([0.06759875]))"
then inn police The ones do who on Gone yon police visit,2,"(('__label__NEUTRAL,brother',), array([0.01524799]))"
other just want kill squashy loose for them selfish people omnibus which srf Others their faida work address have,1,"(('__label__NEGATIVE,some',), array([0.01447217]))"
ajj BJP invitation okay Will happen sir Go BJP gao jake,0,"(('__label__NEUTRAL,dear',), array([0.02159757]))"
yes soooooo amazing sister very sensible tarbiyat devoid your program zarye,2,"(('__label__POSITIVE,proud',), array([0.012713]))"
good morning almighty papa plz bless more service Sumiran Charitable,2,"(('__label__POSITIVE,good',), array([0.83922309]))"
great mam your such any wanting other tax can mam quick action Takes have mam other country also,1,"(('__label__NEGATIVE,sir',), array([0.03580693]))"
raja anna bdy celebration photos celebration with vetrimaaran sir Velraj sir peter final schedule,1,"(('__label__POSITIVE,good',), array([0.06826501]))"
tebli ndan dikkat ekici bearer proje similar insanlar nyada bekleyen lleri stererek cezbedece,0,"(('__label__NEUTRAL,brother',), array([0.00819951]))"
par debate your bengal underway sri ram par doing ever par also advertency Take surreptitious,1,"(('__label__NEUTRAL,mum',), array([0.03202813]))"
shut pimp Your father wonder tax hold its traditional dress pakistan your ass why so adulterine,2,"(('__label__NEGATIVE,your',), array([0.16857377]))"
Bastard both dog self world dolly-bird wit have,1,"(('__label__NEGATIVE,sneak',), array([0.09214852]))"
tum Feeds Gone toy Gone manager each Your have idiot misery words yesterday stinking bad love,2,"(('__label__NEUTRAL,the',), array([0.01168954]))"
mother your words Agree sir and sir allah instruction gift,0,"(('__label__POSITIVE,congratulation',), array([0.07949112]))"
and Will win publish road conversancy number after BJP,1,"(('__label__NEGATIVE,fucker',), array([0.02528602]))"
morning guru pita finances finances Satguru tera reliance today exam advertis,1,"(('__label__POSITIVE,good',), array([0.51509577]))"
walaaahi Manet diayaant wouma begn bgg bow bye mother’s libre waxaal mom,1,"(('__label__POSITIVE,wow',), array([0.00477707]))"
passe purchase dog varna Jis party Chief hindu religion Dreamy K man,1,"(('__label__NEUTRAL,congress',), array([0.02374656]))"
omnibus bar like tax tweet man up will go morning sorrowful stamp mobile gum conversancy,1,"(('__label__NEUTRAL,sir',), array([0.05296788]))"
daughter channel hack Gone plzzzzz support,1,"(('__label__NEUTRAL,good',), array([0.1517176]))"
some also bolo bsps roots corruption,0,"(('__label__NEGATIVE,are',), array([0.05274945]))"
brother sub words some other state hindu risk have data price rise tension other logo,1,"(('__label__NEUTRAL,state',), array([0.04162551]))"
somewhere BJP this ticket nihalchand for,1,"(('__label__NEUTRAL,status',), array([0.02021288]))"
love feeding cat straight cans tuna midway loves for,0,"(('__label__NEUTRAL,chance',), array([0.05167239]))"
exertion two Beat begrtoo log srf their paisa Make liy Play exist sub kami abatement team main,0,"(('__label__NEUTRAL,and',), array([0.01433605]))"
Will speak other idiot Strong team have pakistan bunch jokers,0,"(('__label__NEGATIVE,pakistan',), array([0.08094936]))"
miss olic miss conceptulates slow miss world,1,"(('__label__NEUTRAL,eat',), array([0.03079274]))"
Shivraj sister’s situation tyre other leg want mrutu mug state highway par mtr,1,"(('__label__NEGATIVE,modi',), array([0.01095574]))"
Your father what hie agar rani any problem other tum log class Read lyric other,0,"(('__label__NEUTRAL,teacher',), array([0.01378301]))"
throwback Wain hoya occupation dancing freestyle love never felt good feb last year slow today performed the sam,1,"(('__label__POSITIVE,the',), array([0.08112624]))"
Bastard exist jab stellar minister sub each chheej boobs other their View iss state,1,"(('__label__NEGATIVE,other',), array([0.08087989]))"
right now good safe journey home karachi dear madame sahib karachi good city mary Flamboyant Physical exist karac,2,"(('__label__POSITIVE,modi',), array([0.01279169]))"
salaam few pipol takorg thirsty benda times ha sitok kmk ada plh chix popcorn dgn sos kmk plh dikpun special ktkorg,0,"(('__label__NEUTRAL,very',), array([0.00109581]))"
muslim white shake Passed public dog other Will be cut,1,"(('__label__NEGATIVE,muslim',), array([0.0661983]))"
happy han yrrrr good job boy all pick saved thz,1,"(('__label__POSITIVE,very',), array([0.10500088]))"
pakistan zimbabwe kami Feel other hone Will give,1,"(('__label__NEGATIVE,in',), array([0.03183591]))"
have bastard and suer Mullo art and fuck muslim strain secular india may saale dog end,0,"(('__label__NEGATIVE,then',), array([0.12215545]))"
inferno cub Will be extinguished,1,"(('__label__NEUTRAL,world',), array([0.00966352]))"
salaam alaikum Jumma mubarak all brother slow sister may allah almighty bless eat slow accept all your X,1,"(('__label__POSITIVE,ramadan',), array([0.51189357]))"
some the good things make happy ram temple ban will go and section section also,1,"(('__label__POSITIVE,bjp',), array([0.08033394]))"
Modi cut master stroke your Understanding pare you Modi Becoming theca,1,"(('__label__NEUTRAL,modi',), array([0.03013316]))"
congratulations son eric slow nova high graduating eat made just like gnu eat would congrat,2,"(('__label__POSITIVE,proud',), array([0.04207351]))"
state abut south tantamount rest india have opening him twist paddo,1,"(('__label__NEUTRAL,modi',), array([0.03442137]))"
stop listening old slow status makes eat happy one signal the right make your decisions for eat but eat period,1,"(('__label__POSITIVE,are',), array([0.09217551]))"
BJP game our commercial have ham sometimes Will stop other Mr. Modi more The responsibility personnel,2,"(('__label__NEUTRAL,brother',), array([0.01301551]))"
Digvijay gandhi ever bastard Appeasement other what Rahul promise congress gandhi,1,"(('__label__NEGATIVE,rahul',), array([0.08093091]))"
the way parents raised occupation sooooo smart precinct much freedom sacking never misbehaved daytime,0,"(('__label__NEUTRAL,thirty',), array([0.04770356]))"
mum banerjee underway sri ram dryad mourning bharat mum underway bengal,2,"(('__label__NEUTRAL,underway',), array([0.26370192]))"
Assam alaikum sir trifling say I exist Mary school ggmps sufi slave muhammad spire boobs then also gate other cost,1,"(('__label__NEUTRAL,other',), array([0.01096786]))"
hooker wazir other Can and if hay address underway crown gul manner choky hay,2,"(('__label__POSITIVE,any',), array([0.00848518]))"
whole pakistani team unfit for World Cup some iftar mint yesterday state Seems have some bad,2,"(('__label__NEGATIVE,pakistan',), array([0.03102189]))"
ohhhh thought eat work drama based the movie all good,1,"(('__label__POSITIVE,love',), array([0.09769263]))"
won already all the heart each tax also winning I trustee proud the word,0,"(('__label__POSITIVE,you',), array([0.13343525]))"
can eat answer miscalculated vote each seat one vote matters have and our dhji,2,"(('__label__NEUTRAL,and',), array([0.07171198]))"
some log tough wordsmith poet ban I have then self philosopher,1,"(('__label__NEGATIVE,some',), array([0.01450402]))"
life journey each pal within love have each Moments within merriment have blood Memories have heart Life have good night,2,"(('__label__POSITIVE,nice',), array([0.10243703]))"
thirty point funny true,2,"(('__label__POSITIVE,hoping',), array([0.02759034]))"
okay mahan Mehta their As any other other hotel hum poor what do,2,"(('__label__NEGATIVE,you',), array([0.05933147]))"
this salim that self-importance who have his almost each analysis wrong hotel have,1,"(('__label__NEGATIVE,this',), array([0.01630942]))"
tum more brother any gap other many seat exist char tum also Can,1,"(('__label__NEUTRAL,pakistan',), array([0.13343951]))"
drunk drunk enuf yes unerring semi-dick have sport rich son really wish for dat get,2,"(('__label__POSITIVE,one',), array([0.01415978]))"
public love nothing dour up hold skewer slow always stay positive my,2,"(('__label__POSITIVE,thirty',), array([0.02520052]))"
best luck for the next any issue nigger armistice each next barish trha barsy okay,2,"(('__label__POSITIVE,the',), array([0.02239518]))"
muslim musket mar Gave cow name but mar pit what wanting BJP seed somewhere notorious score Sajis other,0,"(('__label__NEGATIVE,are',), array([0.04689744]))"
ohhhh but thats nice anyway side note did liked hahaha,2,"(('__label__NEUTRAL,hahaha',), array([0.05857642]))"
thanks papa have such good looking babies Messiah allah around children I feel glad Wain all,2,"(('__label__POSITIVE,very',), array([0.14742687]))"
Jis star aids treatment have ppp workers also underway problem well done and,2,"(('__label__NEUTRAL,pakistan',), array([0.05168601]))"
amit shah should remain BJP president minister game any also tax can have self tax Can have,2,"(('__label__NEGATIVE,then',), array([0.02784196]))"
clean chit also milegyi free within stock very have,1,"(('__label__POSITIVE,today',), array([0.02873481]))"
you also your sister mother’s tho similar other throw may you disdain sakti,1,"(('__label__NEUTRAL,brother',), array([0.11285813]))"
incidentally also BJP whoremaster Will happen the same rupee Kerr debate jaeger,1,"(('__label__NEGATIVE,so',), array([0.02067971]))"
best friend did thing slow lucky have watched each grow slow conquer along thirty journey forever proud,2,"(('__label__POSITIVE,really',), array([0.02071066]))"
marzo team semi-dick falls hum then also,1,"(('__label__NEUTRAL,they',), array([0.0237096]))"
literally the best part,1,"(('__label__POSITIVE,all',), array([0.17297874]))"
hooter lyric forehead banerjee jay sri ram jay sri ram jay sri ram jay sri ram jay sri ram jay sri,2,"(('__label__NEUTRAL,underway',), array([0.24443628]))"
stupefaction other sadhu Welsh streak thigh ha us for Flatten congress,1,"(('__label__NEUTRAL,agar',), array([0.02952732]))"
absolutely precinct lag stutter exynos note everything Russia really great,2,"(('__label__NEUTRAL,thirty',), array([0.10916154]))"
any words other more aggravation hone any adult other have maar hold have title again Worn,1,"(('__label__NEUTRAL,any',), array([0.02999369]))"
Vic trip I hane vine today nigger here Wandering also other,1,"(('__label__NEGATIVE,allah',), array([0.03030785]))"
happy birthday the most beautiful akka,2,"(('__label__POSITIVE,happy',), array([0.2078909]))"
do have hum love india We abut hundred times india the cult classic sacking occupation can never,0,"(('__label__NEUTRAL,thirty',), array([0.04458116]))"
stay happy always sir allah you long Life frame,2,"(('__label__NEUTRAL,pleasure',), array([0.17121555]))"
night pita tuci unfailingly Goliath rho plz take care urself papa love papa have accompaniment,2,"(('__label__POSITIVE,best',), array([0.08015271]))"
any agar bole you smack other I also any hope mat steady its meaning abusive you abusive self have,2,"(('__label__NEGATIVE,brother',), array([0.06123788]))"
many many congratulations prime today you state stateliness and respect very up Kardi hope Does state,2,"(('__label__POSITIVE,respected',), array([0.27117926]))"
what visit Dalits us islam title band tax crime commission allah must have sucker,1,"(('__label__NEGATIVE,tum',), array([0.04719288]))"
well raja warring far better police immature Navjot siddu raja eat just need little,0,"(('__label__POSITIVE,eat',), array([0.02610026]))"
toy for plain other Need have then sir craziness,1,"(('__label__NEUTRAL,sisters',), array([0.04070151]))"
forward log bharat other Lasts bharat then slavery other Lasts liberty and yesterday mil breed,1,"(('__label__NEUTRAL,the',), array([0.03160223]))"
sir have vote for nation you nigger result for Good luck underway hind,2,"(('__label__POSITIVE,good',), array([0.97714168]))"
many congratulations sri thirty oath ceremony best wishes,2,"(('__label__POSITIVE,hearty',), array([0.18026203]))"
news channel vale sub BJP boobs have,0,"(('__label__NEGATIVE,your',), array([0.1692531]))"
sub tom jerry As then any and other hayn naw,2,"(('__label__NEUTRAL,its',), array([0.03624193]))"
sir demand score other hoagy sarko come Will happen Kiuki eci Will listen other tou public,1,"(('__label__NEUTRAL,other',), array([0.02036795]))"
who ablution spice support eat,1,"(('__label__POSITIVE,ha',), array([0.03731473]))"
lov eat all up rho sport,2,"(('__label__POSITIVE,cute',), array([0.19766979]))"
zainsyn other brother us Gurgaon other the without have which filthy,0,"(('__label__NEUTRAL,lie',), array([0.01506769]))"
congratulations Modi become streak once again underway hind mere people towards Hearty Good luck,2,"(('__label__POSITIVE,underway',), array([0.26529089]))"
Kejrival will get less then seats bar Itchwall,0,"(('__label__NEUTRAL,lol',), array([0.04057331]))"
to my area The town devoid have,1,"(('__label__NEUTRAL,other',), array([0.04534963]))"
Modi your government many son game tax devoid have par you req have camphor sub spot,1,"(('__label__POSITIVE,you',), array([0.04104383]))"
wow lovly number one bollywood star whose popularity worldwide within top where,2,"(('__label__NEUTRAL,status',), array([0.01244829]))"
brother world cup All Marx falls bad boobs gay best side,0,"(('__label__POSITIVE,world',), array([0.13628404]))"
vowel pille terrorist log terrorist vote Giving have BJP ever other kiyo,0,"(('__label__NEGATIVE,abe',), array([0.09222332]))"
any its just the first match unerring have thoughtfulness have game tera Your opposite match and also exist,2,"(('__label__NEGATIVE,then',), array([0.04667844]))"
thirty news deserves twitter page many many Thank you darling daughter mariyam the yours and,2,"(('__label__POSITIVE,the',), array([0.11274993]))"
void hone jarvat other scindia hame public think status Gave have year bad On these double sakti,1,"(('__label__NEGATIVE,any',), array([0.0181415]))"
you mine tongue own dust,1,"(('__label__POSITIVE,sir',), array([0.17528614]))"
sleeping pills better have you astagfirullah Read and Maggin karen words mind mei foran Sleep Will try,1,"(('__label__POSITIVE,brother',), array([0.00761056]))"
bharat main strongman Dhannasseh ban public have state main cms ministers ban sister have university,1,"(('__label__POSITIVE,bharat',), array([0.02974425]))"
orthodontist said probs get braces off before october lnk but don,1,"(('__label__NEUTRAL,just',), array([0.01215283]))"
the weregarurumon slow gin ones are blessing their feet are awesome eat did great work with all,2,"(('__label__POSITIVE,eat',), array([0.13974462]))"
lazyteen Appearance sensible reply,1,"(('__label__NEUTRAL,best',), array([0.03718806]))"
fuck eat guys all Day hagiga ana abode gulu lekum nobody wants listen Wain say nashville bad luck,0,"(('__label__NEUTRAL,good',), array([0.01651867]))"
side within Blooming fucker grass Cutting for log other mile what him Go,0,"(('__label__NEGATIVE,tum',), array([0.05033956]))"
our Father our Hands doze dia Do it self over doze and unconscious Go,1,"(('__label__NEGATIVE,the',), array([0.04987454]))"
wishing Rohan brother very happy birthday may allah bless your family rumman brother from,2,"(('__label__POSITIVE,happy',), array([0.46214262]))"
iss paglet appeal haregi panditayan,0,"(('__label__NEGATIVE,sir',), array([0.01252208]))"
you young seed where also hua have yon the you unfailingly up steady and fir you mine,2,"(('__label__POSITIVE,sir',), array([0.6964016]))"
sir word any wanting other Will happen Because afser rss saint BJP The puppy you government wipeout,0,"(('__label__POSITIVE,sir',), array([0.05214819]))"
happy see eat playing spark sir movie may eat reach greater heights sir our vast,2,"(('__label__POSITIVE,dear',), array([0.29304767]))"
Will remain kbje mei alien Modi As media other any Pogebhaiya,1,"(('__label__NEGATIVE,congress',), array([0.04243058]))"
Vesper believe sir Beaten up have bug other Did temple pas,0,"(('__label__NEUTRAL,dear',), array([0.02369574]))"
sensible fofis changes star shopping peep redemption song bob marley problem chance,1,"(('__label__POSITIVE,nice',), array([0.01216215]))"
the done watercraft abominable adult And filthy galeez adult have self the done bitch army,0,"(('__label__NEGATIVE,the',), array([0.02341044]))"
sir thirty really true main in within hooter hither each sister’s each gari check spire have agar accompaniment hue when,1,"(('__label__POSITIVE,congratulations',), array([0.07549843]))"
are psychopath malarkey tweets work rude don respect have your own plan want simple girl,0,"(('__label__NEGATIVE,the',), array([0.02393007]))"
everyone accompaniment everyone unfolding everyone sureness winning bharat then times Narendra Modi government,2,"(('__label__POSITIVE,everyone',), array([0.13975181]))"
