tweet,actual,predicted
today the last Jumma ramadan lailatul qadr odd place night special day pray slow read,1,"(('__label__POSITIVE',), array([0.57321888]))"
heartfelt condolences,0,"(('__label__NEUTRAL',), array([0.81552726]))"
terese more any relevance also other want your adulterine have because him terese more relevance,1,"(('__label__NEUTRAL',), array([0.47999164]))"
eat better eat your food mutely moonstruck,1,"(('__label__NEUTRAL',), array([0.47633255]))"
eat love embarrass like thirty never forgiving eat ever zaleel Rusva done have we kanjaron,0,"(('__label__POSITIVE',), array([0.56011319]))"
mere All hindustani sister brethren us ship Examination time have tilt other our squeeze,2,"(('__label__POSITIVE',), array([0.43198159]))"
allah lord forgive receive streak repentance bless thirty beautiful month accept streak fast slow Worship,0,"(('__label__POSITIVE',), array([0.96519601]))"
mumbai Borivali Rato also wanting other Is happening hay jab Go tab lyric hay netwark other Paper,1,"(('__label__NEGATIVE',), array([0.60290581]))"
luck score say By the way ehtesab say drifter exist just saying regardless guilty not,1,"(('__label__NEUTRAL',), array([0.6939227]))"
sir looking smart childhood pic also how cute are,2,"(('__label__NEUTRAL',), array([0.57138789]))"
unerring Did because us for Spoon BJP favour lyric have din night hindu muslim show in,1,"(('__label__NEUTRAL',), array([0.40356734]))"
ticker Go chkd streak quarter clinic,1,"(('__label__POSITIVE',), array([0.6528042]))"
Goons saale hall sit-down Stab Yogendraadava Status Gurgaon someone Fellow,0,"(('__label__NEGATIVE',), array([0.63578612]))"
makin bear slumber for bestie really liking the sketch far scared line color now lol,1,"(('__label__NEUTRAL',), array([0.61366445]))"
election this Indian lost lightning Ambedkar lost lightning raj lost Kanhaiya lost tuneful lost fall,1,"(('__label__NEUTRAL',), array([0.6092245]))"
thousand rupee rupees but head after spendings millions the center omnibus Cardo technology,2,"(('__label__NEUTRAL',), array([0.67760664]))"
status stupid ass app fucking piece shit many paisa app felt dole tired some,1,"(('__label__NEGATIVE',), array([0.7794829]))"
last month their media news programe uncork Jis main pakistan pakistan sir pakistan,1,"(('__label__NEGATIVE',), array([0.68758231]))"
sir you lyric you BJP wale respond other kartekoi express you show other Send Look,2,"(('__label__NEUTRAL',), array([0.34164423]))"
Our team within potential time kxh axha other travelling Stayed bounce back strong,2,"(('__label__NEUTRAL',), array([0.59912753]))"
hutzero coming interested slow have the drive start your own biz thirty for eat days,0,"(('__label__NEUTRAL',), array([0.54266506]))"
you finish muslim jbke then seniors actors muslim exist their Honor other work meaning muslim,2,"(('__label__NEGATIVE',), array([0.59344733]))"
dalle Your jess twit answer Gave because tum dallo politics sir world other tie,2,"(('__label__NEGATIVE',), array([0.66209382]))"
Modi lakh lakh gunpowder gunpowder mubarak jellied ali karbalaie kashmiri towards dildaar Modi Slayer Modi slow,2,"(('__label__POSITIVE',), array([0.75749719]))"
,1,"(('__label__NEUTRAL',), array([0.99974877]))"
best ring sohne Satguru Father bless with more service Sumiran Charitable you hum,0,"(('__label__POSITIVE',), array([0.79787052]))"
very good world adjustment Will happen sir,1,"(('__label__POSITIVE',), array([0.93800515]))"
conversancy log how bar BJP victory par any have conversancy for wanting Does hither hospital,1,"(('__label__NEGATIVE',), array([0.54967546]))"
our state soldier zip duty spasm martyr Go have their family for you free mother’s,2,"(('__label__POSITIVE',), array([0.46024519]))"
zigzag Chunariya is one fav song,1,"(('__label__POSITIVE',), array([0.51985508]))"
congratulations sir hope have you anney valley sister’s within state the Leaving progress acme,2,"(('__label__POSITIVE',), array([0.75246376]))"
birinin chase oldugunu bile bile inad gift insan savunmakacizlik degilde,1,"(('__label__NEUTRAL',), array([0.41088778]))"
may ask status happened wit eat logo grin The one today self sorrowful have eat when,0,"(('__label__NEUTRAL',), array([0.51186621]))"
sneak izat han pakistan baray sneak wash poetry Choria commission Honor welldone,0,"(('__label__NEGATIVE',), array([0.96572602]))"
love eat much more bubba,2,"(('__label__POSITIVE',), array([0.85332119]))"
Many daytime after yours songmila have Listen thnks sir,2,"(('__label__NEUTRAL',), array([0.61082554]))"
that address other nook bowler cub impress come back Get it done lefties Beggi Zarahi thay,1,"(('__label__NEUTRAL',), array([0.55472541]))"
good luck bud great slow know will Routine for eat all the way,1,"(('__label__POSITIVE',), array([0.91908985]))"
suppa congrats brother loads love licker Stay proud,1,"(('__label__POSITIVE',), array([0.978742]))"
congrats slow your exceptionally talented team slow old keep,1,"(('__label__POSITIVE',), array([0.87675846]))"
I the only address tired this mum india nigger for some son donkey other See pure,0,"(('__label__NEUTRAL',), array([0.42816392]))"
ball waley you have nigahen ticker winning ticker winning aaa,2,"(('__label__POSITIVE',), array([0.88894826]))"
madam our state hit wanting what for you dill greeting power you improved wholeness,2,"(('__label__POSITIVE',), array([0.63013095]))"
sun,2,"(('__label__NEUTRAL',), array([0.78730148]))"
dominated accident disliked cuz love surname childhood,0,"(('__label__POSITIVE',), array([0.53524381]))"
great Afridi you address have within morning also you tweets K toy horn all tweets,2,"(('__label__POSITIVE',), array([0.58794475]))"
more days till see baby love eat gabriellerule,1,"(('__label__POSITIVE',), array([0.66281754]))"
sun motherfucker your pussy hooker your mother’s,1,"(('__label__NEGATIVE',), array([0.99957031]))"
state brother Good luck mine spot par Modi Cynodon softness hope mat steady gross,2,"(('__label__NEUTRAL',), array([0.57909024]))"
here dear blood are happy share sacking streak handle name changed,1,"(('__label__POSITIVE',), array([0.5095033]))"
thirty course case personal enmity slow not hate crime actually then sir congress and filthy,1,"(('__label__NEUTRAL',), array([0.56896651]))"
mind keen acting you fan conversancy bus similar wanting Keys,1,"(('__label__NEUTRAL',), array([0.58718038]))"
jay Bajrang bali,2,"(('__label__NEUTRAL',), array([0.79759288]))"
budget pass I each times manner hailstone lump and budget voting from some late the opp,2,"(('__label__NEUTRAL',), array([0.41895097]))"
Dream within will get similar The boy,2,"(('__label__NEUTRAL',), array([0.77784127]))"
world cup our have twirp fun ayah basil great awesome theme song for world cup,2,"(('__label__POSITIVE',), array([0.72557294]))"
slow today maine track mother violence love humanity sandwiches left,2,"(('__label__POSITIVE',), array([0.67878693]))"
blouse world logo air ever other bike juke very world straightforward Messiah have,1,"(('__label__POSITIVE',), array([0.54155695]))"
teacher bade stitch what Will you be student actor teacher who student score I politician set have,2,"(('__label__NEUTRAL',), array([0.44997588]))"
sqbans congrats wrongdoer for followers allah done Jis xiii hither sensible The things son devoid hers xiii allah you,1,"(('__label__POSITIVE',), array([0.78248787]))"
jab India ahead sapphire tab Tamalogo someone tweet other what baddimaag yesterday the yes flavour vehicle,2,"(('__label__NEUTRAL',), array([0.73184443]))"
its many some uncork ready Lasts have incidentally but yes ready love hate kjo,2,"(('__label__NEUTRAL',), array([0.46346563]))"
any fake muslim opening sari tweet dry jailhouse adult muslim spire,1,"(('__label__NEGATIVE',), array([0.7538026]))"
official crore approximately first day breaks record highest day collect,2,"(('__label__NEUTRAL',), array([0.52655858]))"
brother the succour tax sniffle The kingdom your elephant have him your,2,"(('__label__NEGATIVE',), array([0.68653703]))"
rule breaker sentence hoagy any also Rahul filthy Awadhesh Dubey secret for follow not for break,2,"(('__label__NEUTRAL',), array([0.66394818]))"
neerupam tether water Gone but actually hair other conversancy value saale congressi my talon kat four,0,"(('__label__NEGATIVE',), array([0.55038613]))"
shelter ready Go each any also other so hold Peke afghanistan also practice,1,"(('__label__NEUTRAL',), array([0.63415956]))"
bangladesh cub ayah mugla bastard son bata saale kurta impress tier tax Gave jab,0,"(('__label__NEGATIVE',), array([0.96958393]))"
eat do exist so log tweet score waali Girls type our sun title self mine body par tattoo square dust,1,"(('__label__NEGATIVE',), array([0.67664039]))"
sister’s coins strand Visible media sister’s armistice who vote Gave his bareme eat other,2,"(('__label__NEUTRAL',), array([0.56546038]))"
thirty occupation mom Wain occupation middle high school thirty longer mom now lion happy for having gam,2,"(('__label__POSITIVE',), array([0.47012144]))"
eat are absolutely right the great Rahul gandhi hope people best all,1,"(('__label__POSITIVE',), array([0.93433321]))"
Modi abusive you Sushma minister pad other Gave foreign minister tor Sushma from all best option,2,"(('__label__POSITIVE',), array([0.70855594]))"
pure state we are exist and gintee tax are exist how hero backward ratter tax,1,"(('__label__NEGATIVE',), array([0.66074759]))"
how dumb are eat dude eat think not hindu religion hindu too slow,0,"(('__label__NEUTRAL',), array([0.45246547]))"
best luck brother project territorial slumber To fly feel irunthuchu now super,2,"(('__label__POSITIVE',), array([0.58635819]))"
good morning guru pita finances finances Satguru tera reliance pita need your pious,2,"(('__label__POSITIVE',), array([0.72969836]))"
also Resignation Day Day fucker toonay also their exit pole Gave tired Your over within swan conversancy,1,"(('__label__NEGATIVE',), array([0.83599484]))"
spirituality not dangerous very simple gar wit implement what,1,"(('__label__NEUTRAL',), array([0.38147315]))"
BJP many other abut that Tamas funfair BJP green devoid have,1,"(('__label__NEUTRAL',), array([0.61457664]))"
yells fuuckk ypuu fuck eat bites eat inferno fucicjjsj don deez nutz,1,"(('__label__NEGATIVE',), array([0.78218603]))"
looool thirty reply the best,1,"(('__label__POSITIVE',), array([0.73917532]))"
my screw He opinion dia their malarkey kerne Need other,2,"(('__label__NEGATIVE',), array([0.43507415]))"
gee love both your beeswax scared click thirty to,0,"(('__label__NEUTRAL',), array([0.58186734]))"
demand your more us,1,"(('__label__POSITIVE',), array([0.4304091]))"
Sure are with address brother fall allah hum come back will do Sure,1,"(('__label__POSITIVE',), array([0.67986125]))"
All day bus congress tenshion government come I,0,"(('__label__NEGATIVE',), array([0.67870277]))"
mode my from all juda main mogul mogul true lyrics,1,"(('__label__POSITIVE',), array([0.46233642]))"
sister’s Swing shake strongman haikursi its poor and ship haiisne for laloo plant Gave thh,0,"(('__label__NEUTRAL',), array([0.57439363]))"
so pussy logo footage mat Gave Do it brother actually House us Shock mother have poor,2,"(('__label__NEUTRAL',), array([0.46773338]))"
terrorist army pakistan ratter tum self hay thine bap ratter ekk illegitimate bastard awlad hay The english death,1,"(('__label__NEGATIVE',), array([0.98624694]))"
uploads pic friend comments brother very funny have my ass fatt Gone haste haste brother masturbate hasle,1,"(('__label__POSITIVE',), array([0.58461219]))"
then inn police The ones do who on Gone yon police visit,2,"(('__label__NEUTRAL',), array([0.50430095]))"
other just want kill squashy loose for them selfish people omnibus which srf Others their faida work address have,1,"(('__label__NEUTRAL',), array([0.4587402]))"
ajj BJP invitation okay Will happen sir Go BJP gao jake,0,"(('__label__NEUTRAL',), array([0.58154851]))"
yes soooooo amazing sister very sensible tarbiyat devoid your program zarye,2,"(('__label__POSITIVE',), array([0.63372374]))"
good morning almighty papa plz bless more service Sumiran Charitable,2,"(('__label__POSITIVE',), array([0.86519396]))"
great mam your such any wanting other tax can mam quick action Takes have mam other country also,1,"(('__label__NEUTRAL',), array([0.54563844]))"
raja anna bdy celebration photos celebration with vetrimaaran sir Velraj sir peter final schedule,1,"(('__label__NEUTRAL',), array([0.49830973]))"
tebli ndan dikkat ekici bearer proje similar insanlar nyada bekleyen lleri stererek cezbedece,0,"(('__label__NEUTRAL',), array([0.63661736]))"
par debate your bengal underway sri ram par doing ever par also advertency Take surreptitious,1,"(('__label__NEUTRAL',), array([0.6026715]))"
shut pimp Your father wonder tax hold its traditional dress pakistan your ass why so adulterine,2,"(('__label__NEGATIVE',), array([0.97914386]))"
Bastard both dog self world dolly-bird wit have,1,"(('__label__NEGATIVE',), array([0.96265501]))"
tum Feeds Gone toy Gone manager each Your have idiot misery words yesterday stinking bad love,2,"(('__label__NEUTRAL',), array([0.44203705]))"
mother your words Agree sir and sir allah instruction gift,0,"(('__label__POSITIVE',), array([0.50508779]))"
and Will win publish road conversancy number after BJP,1,"(('__label__NEUTRAL',), array([0.70906734]))"
morning guru pita finances finances Satguru tera reliance today exam advertis,1,"(('__label__POSITIVE',), array([0.64140457]))"
walaaahi Manet diayaant wouma begn bgg bow bye mother’s libre waxaal mom,1,"(('__label__NEUTRAL',), array([0.64149117]))"
passe purchase dog varna Jis party Chief hindu religion Dreamy K man,1,"(('__label__NEGATIVE',), array([0.92237234]))"
omnibus bar like tax tweet man up will go morning sorrowful stamp mobile gum conversancy,1,"(('__label__NEUTRAL',), array([0.57495666]))"
daughter channel hack Gone plzzzzz support,1,"(('__label__NEUTRAL',), array([0.66830111]))"
some also bolo bsps roots corruption,0,"(('__label__NEGATIVE',), array([0.86305398]))"
brother sub words some other state hindu risk have data price rise tension other logo,1,"(('__label__NEUTRAL',), array([0.49096447]))"
somewhere BJP this ticket nihalchand for,1,"(('__label__NEUTRAL',), array([0.77914274]))"
love feeding cat straight cans tuna midway loves for,0,"(('__label__POSITIVE',), array([0.59172779]))"
exertion two Beat begrtoo log srf their paisa Make liy Play exist sub kami abatement team main,0,"(('__label__NEGATIVE',), array([0.48224315]))"
Will speak other idiot Strong team have pakistan bunch jokers,0,"(('__label__NEGATIVE',), array([0.80627573]))"
miss olic miss conceptulates slow miss world,1,"(('__label__POSITIVE',), array([0.77379477]))"
Shivraj sister’s situation tyre other leg want mrutu mug state highway par mtr,1,"(('__label__NEUTRAL',), array([0.46131644]))"
Your father what hie agar rani any problem other tum log class Read lyric other,0,"(('__label__NEUTRAL',), array([0.59559971]))"
throwback Wain hoya occupation dancing freestyle love never felt good feb last year slow today performed the sam,1,"(('__label__POSITIVE',), array([0.76580203]))"
Bastard exist jab stellar minister sub each chheej boobs other their View iss state,1,"(('__label__POSITIVE',), array([0.50837666]))"
right now good safe journey home karachi dear madame sahib karachi good city mary Flamboyant Physical exist karac,2,"(('__label__POSITIVE',), array([0.73202056]))"
salaam few pipol takorg thirsty benda times ha sitok kmk ada plh chix popcorn dgn sos kmk plh dikpun special ktkorg,0,"(('__label__NEUTRAL',), array([0.43842894]))"
muslim white shake Passed public dog other Will be cut,1,"(('__label__NEGATIVE',), array([0.90482897]))"
happy han yrrrr good job boy all pick saved thz,1,"(('__label__POSITIVE',), array([0.77769947]))"
pakistan zimbabwe kami Feel other hone Will give,1,"(('__label__NEUTRAL',), array([0.61960292]))"
have bastard and suer Mullo art and fuck muslim strain secular india may saale dog end,0,"(('__label__NEGATIVE',), array([0.99523216]))"
inferno cub Will be extinguished,1,"(('__label__NEUTRAL',), array([0.61922419]))"
salaam alaikum Jumma mubarak all brother slow sister may allah almighty bless eat slow accept all your X,1,"(('__label__POSITIVE',), array([0.96254289]))"
some the good things make happy ram temple ban will go and section section also,1,"(('__label__NEUTRAL',), array([0.48826143]))"
Modi cut master stroke your Understanding pare you Modi Becoming theca,1,"(('__label__NEUTRAL',), array([0.394178]))"
congratulations son eric slow nova high graduating eat made just like gnu eat would congrat,2,"(('__label__POSITIVE',), array([0.76589376]))"
state abut south tantamount rest india have opening him twist paddo,1,"(('__label__NEUTRAL',), array([0.44118828]))"
stop listening old slow status makes eat happy one signal the right make your decisions for eat but eat period,1,"(('__label__NEUTRAL',), array([0.46205354]))"
BJP game our commercial have ham sometimes Will stop other Mr. Modi more The responsibility personnel,2,"(('__label__NEUTRAL',), array([0.55651796]))"
Digvijay gandhi ever bastard Appeasement other what Rahul promise congress gandhi,1,"(('__label__NEGATIVE',), array([0.90144801]))"
the way parents raised occupation sooooo smart precinct much freedom sacking never misbehaved daytime,0,"(('__label__POSITIVE',), array([0.56525981]))"
mum banerjee underway sri ram dryad mourning bharat mum underway bengal,2,"(('__label__POSITIVE',), array([0.59258664]))"
Assam alaikum sir trifling say I exist Mary school ggmps sufi slave muhammad spire boobs then also gate other cost,1,"(('__label__NEUTRAL',), array([0.53118879]))"
hooker wazir other Can and if hay address underway crown gul manner choky hay,2,"(('__label__NEGATIVE',), array([0.47498262]))"
whole pakistani team unfit for World Cup some iftar mint yesterday state Seems have some bad,2,"(('__label__NEGATIVE',), array([0.43362448]))"
ohhhh thought eat work drama based the movie all good,1,"(('__label__POSITIVE',), array([0.71477658]))"
won already all the heart each tax also winning I trustee proud the word,0,"(('__label__POSITIVE',), array([0.87599599]))"
can eat answer miscalculated vote each seat one vote matters have and our dhji,2,"(('__label__NEUTRAL',), array([0.68016559]))"
some log tough wordsmith poet ban I have then self philosopher,1,"(('__label__NEGATIVE',), array([0.54610419]))"
life journey each pal within love have each Moments within merriment have blood Memories have heart Life have good night,2,"(('__label__POSITIVE',), array([0.59889543]))"
thirty point funny true,2,"(('__label__NEUTRAL',), array([0.54774964]))"
okay mahan Mehta their As any other other hotel hum poor what do,2,"(('__label__NEUTRAL',), array([0.6335932]))"
this salim that self-importance who have his almost each analysis wrong hotel have,1,"(('__label__NEUTRAL',), array([0.55353516]))"
tum more brother any gap other many seat exist char tum also Can,1,"(('__label__NEUTRAL',), array([0.49124616]))"
drunk drunk enuf yes unerring semi-dick have sport rich son really wish for dat get,2,"(('__label__NEUTRAL',), array([0.47228688]))"
public love nothing dour up hold skewer slow always stay positive my,2,"(('__label__POSITIVE',), array([0.91507316]))"
best luck for the next any issue nigger armistice each next barish trha barsy okay,2,"(('__label__POSITIVE',), array([0.64379889]))"
muslim musket mar Gave cow name but mar pit what wanting BJP seed somewhere notorious score Sajis other,0,"(('__label__NEGATIVE',), array([0.78870046]))"
ohhhh but thats nice anyway side note did liked hahaha,2,"(('__label__NEUTRAL',), array([0.58210695]))"
thanks papa have such good looking babies Messiah allah around children I feel glad Wain all,2,"(('__label__POSITIVE',), array([0.90280473]))"
Jis star aids treatment have ppp workers also underway problem well done and,2,"(('__label__NEUTRAL',), array([0.5256505]))"
amit shah should remain BJP president minister game any also tax can have self tax Can have,2,"(('__label__NEUTRAL',), array([0.61544406]))"
clean chit also milegyi free within stock very have,1,"(('__label__NEUTRAL',), array([0.67986876]))"
you also your sister mother’s tho similar other throw may you disdain sakti,1,"(('__label__NEGATIVE',), array([0.38476354]))"
incidentally also BJP whoremaster Will happen the same rupee Kerr debate jaeger,1,"(('__label__NEGATIVE',), array([0.59669596]))"
best friend did thing slow lucky have watched each grow slow conquer along thirty journey forever proud,2,"(('__label__POSITIVE',), array([0.89530188]))"
marzo team semi-dick falls hum then also,1,"(('__label__NEUTRAL',), array([0.71448618]))"
literally the best part,1,"(('__label__POSITIVE',), array([0.59719115]))"
hooter lyric forehead banerjee jay sri ram jay sri ram jay sri ram jay sri ram jay sri ram jay sri,2,"(('__label__NEUTRAL',), array([0.50601369]))"
stupefaction other sadhu Welsh streak thigh ha us for Flatten congress,1,"(('__label__NEUTRAL',), array([0.44706997]))"
absolutely precinct lag stutter exynos note everything Russia really great,2,"(('__label__POSITIVE',), array([0.79995096]))"
any words other more aggravation hone any adult other have maar hold have title again Worn,1,"(('__label__NEUTRAL',), array([0.68627959]))"
Vic trip I hane vine today nigger here Wandering also other,1,"(('__label__NEUTRAL',), array([0.79222864]))"
happy birthday the most beautiful akka,2,"(('__label__POSITIVE',), array([0.99484658]))"
do have hum love india We abut hundred times india the cult classic sacking occupation can never,0,"(('__label__POSITIVE',), array([0.53429812]))"
stay happy always sir allah you long Life frame,2,"(('__label__POSITIVE',), array([0.98514098]))"
night pita tuci unfailingly Goliath rho plz take care urself papa love papa have accompaniment,2,"(('__label__POSITIVE',), array([0.65498531]))"
any agar bole you smack other I also any hope mat steady its meaning abusive you abusive self have,2,"(('__label__NEUTRAL',), array([0.51106286]))"
many many congratulations prime today you state stateliness and respect very up Kardi hope Does state,2,"(('__label__POSITIVE',), array([0.94478923]))"
what visit Dalits us islam title band tax crime commission allah must have sucker,1,"(('__label__NEGATIVE',), array([0.4281747]))"
well raja warring far better police immature Navjot siddu raja eat just need little,0,"(('__label__NEUTRAL',), array([0.70146036]))"
toy for plain other Need have then sir craziness,1,"(('__label__NEUTRAL',), array([0.49996763]))"
forward log bharat other Lasts bharat then slavery other Lasts liberty and yesterday mil breed,1,"(('__label__NEUTRAL',), array([0.61273366]))"
sir have vote for nation you nigger result for Good luck underway hind,2,"(('__label__POSITIVE',), array([0.72294825]))"
many congratulations sri thirty oath ceremony best wishes,2,"(('__label__POSITIVE',), array([0.98065341]))"
news channel vale sub BJP boobs have,0,"(('__label__NEUTRAL',), array([0.47624019]))"
sub tom jerry As then any and other hayn naw,2,"(('__label__NEUTRAL',), array([0.67890829]))"
sir demand score other hoagy sarko come Will happen Kiuki eci Will listen other tou public,1,"(('__label__NEUTRAL',), array([0.68538129]))"
who ablution spice support eat,1,"(('__label__NEUTRAL',), array([0.80661929]))"
lov eat all up rho sport,2,"(('__label__POSITIVE',), array([0.64107144]))"
zainsyn other brother us Gurgaon other the without have which filthy,0,"(('__label__NEGATIVE',), array([0.46472612]))"
congratulations Modi become streak once again underway hind mere people towards Hearty Good luck,2,"(('__label__POSITIVE',), array([0.92432892]))"
Kejrival will get less then seats bar Itchwall,0,"(('__label__NEUTRAL',), array([0.58681852]))"
to my area The town devoid have,1,"(('__label__NEUTRAL',), array([0.73373044]))"
Modi your government many son game tax devoid have par you req have camphor sub spot,1,"(('__label__NEUTRAL',), array([0.43072441]))"
wow lovly number one bollywood star whose popularity worldwide within top where,2,"(('__label__NEUTRAL',), array([0.6789782]))"
brother world cup All Marx falls bad boobs gay best side,0,"(('__label__NEUTRAL',), array([0.64142925]))"
vowel pille terrorist log terrorist vote Giving have BJP ever other kiyo,0,"(('__label__NEGATIVE',), array([0.9260968]))"
any its just the first match unerring have thoughtfulness have game tera Your opposite match and also exist,2,"(('__label__NEUTRAL',), array([0.76293081]))"
thirty news deserves twitter page many many Thank you darling daughter mariyam the yours and,2,"(('__label__POSITIVE',), array([0.74048585]))"
void hone jarvat other scindia hame public think status Gave have year bad On these double sakti,1,"(('__label__NEUTRAL',), array([0.45261213]))"
you mine tongue own dust,1,"(('__label__NEUTRAL',), array([0.61428583]))"
sleeping pills better have you astagfirullah Read and Maggin karen words mind mei foran Sleep Will try,1,"(('__label__NEUTRAL',), array([0.63067836]))"
bharat main strongman Dhannasseh ban public have state main cms ministers ban sister have university,1,"(('__label__NEGATIVE',), array([0.64926618]))"
orthodontist said probs get braces off before october lnk but don,1,"(('__label__NEUTRAL',), array([0.62988788]))"
the weregarurumon slow gin ones are blessing their feet are awesome eat did great work with all,2,"(('__label__POSITIVE',), array([0.84364569]))"
lazyteen Appearance sensible reply,1,"(('__label__NEUTRAL',), array([0.61248082]))"
fuck eat guys all Day hagiga ana abode gulu lekum nobody wants listen Wain say nashville bad luck,0,"(('__label__NEGATIVE',), array([0.46470231]))"
side within Blooming fucker grass Cutting for log other mile what him Go,0,"(('__label__NEGATIVE',), array([0.84269625]))"
our Father our Hands doze dia Do it self over doze and unconscious Go,1,"(('__label__NEUTRAL',), array([0.54613388]))"
wishing Rohan brother very happy birthday may allah bless your family rumman brother from,2,"(('__label__POSITIVE',), array([0.95596856]))"
iss paglet appeal haregi panditayan,0,"(('__label__NEUTRAL',), array([0.56350088]))"
you young seed where also hua have yon the you unfailingly up steady and fir you mine,2,"(('__label__POSITIVE',), array([0.38084298]))"
sir word any wanting other Will happen Because afser rss saint BJP The puppy you government wipeout,0,"(('__label__NEUTRAL',), array([0.47225666]))"
happy see eat playing spark sir movie may eat reach greater heights sir our vast,2,"(('__label__NEUTRAL',), array([0.52247888]))"
Will remain kbje mei alien Modi As media other any Pogebhaiya,1,"(('__label__NEUTRAL',), array([0.63037747]))"
Vesper believe sir Beaten up have bug other Did temple pas,0,"(('__label__NEUTRAL',), array([0.41264492]))"
sensible fofis changes star shopping peep redemption song bob marley problem chance,1,"(('__label__NEUTRAL',), array([0.61546612]))"
the done watercraft abominable adult And filthy galeez adult have self the done bitch army,0,"(('__label__NEGATIVE',), array([0.8309145]))"
sir thirty really true main in within hooter hither each sister’s each gari check spire have agar accompaniment hue when,1,"(('__label__NEUTRAL',), array([0.52494985]))"
are psychopath malarkey tweets work rude don respect have your own plan want simple girl,0,"(('__label__NEGATIVE',), array([0.57618201]))"
everyone accompaniment everyone unfolding everyone sureness winning bharat then times Narendra Modi government,2,"(('__label__POSITIVE',), array([0.87474006]))"
shah class flame may Mr. Modi other Will handle,1,"(('__label__NEUTRAL',), array([0.71759111]))"
wish indian team all the best slow small mother’s mother’s poem,2,"(('__label__POSITIVE',), array([0.94045329]))"
abe partner fucking Asia muslim hone Being crime hua tired and government police hoagy thirty,0,"(('__label__NEGATIVE',), array([0.88538867]))"
thanks sir all were there funeral you cabinet minister Becoming but honable sahib many many without you,2,"(('__label__POSITIVE',), array([0.74109304]))"
fake love worse police real hate,1,"(('__label__NEGATIVE',), array([0.67098284]))"
today also incidentally reporter without ana may where account gush I eat today hindu right expression,1,"(('__label__NEUTRAL',), array([0.62926203]))"
Elder sister flame disease conversancy have,1,"(('__label__NEGATIVE',), array([0.74089545]))"
sir To all address have And change how have The cheats winning but me Allah par round,0,"(('__label__NEUTRAL',), array([0.65083462]))"
Hail family members all septet only,2,"(('__label__POSITIVE',), array([0.72727746]))"
msg water very precious for straightforward austere lead,2,"(('__label__POSITIVE',), array([0.68580359]))"
any answer other power state the town turn from all semi-dick wrong actually ticker disdain Born lnk dire dire,1,"(('__label__NEUTRAL',), array([0.53614849]))"
get the fuck redmen hurrr,0,"(('__label__NEGATIVE',), array([0.77938479]))"
big jay mcneely there something your mind big jay mcneely the extended play collection,1,"(('__label__NEUTRAL',), array([0.49178141]))"
Your for no-count nub din Modi warbler bakte game stick some commission other and,0,"(('__label__NEUTRAL',), array([0.5637756]))"
tyre indian railway where reservation also general public spire visualise flame any other also other Come,1,"(('__label__NEUTRAL',), array([0.6897366]))"
banklootodal ram Council Bismil plain scarlet dhingra sham Krishna Verma madam starved cama shaheed,2,"(('__label__NEUTRAL',), array([0.55388498]))"
congress election each Gone BJP also falls may congress adjacent answer other and BJP for,1,"(('__label__NEUTRAL',), array([0.54484749]))"
mother Agree eat poke hua sympathy puri seat par BJP voting other we hither bhp winning Gone,0,"(('__label__NEUTRAL',), array([0.36202994]))"
haste haste cut I rate,1,"(('__label__NEUTRAL',), array([0.77355063]))"
good luck biswa hope all goes well,2,"(('__label__POSITIVE',), array([0.93954301]))"
,1,"(('__label__NEUTRAL',), array([0.99974877]))"
listen Pakistan london swell bed store ass address spire have To everyone bed mother soti exist enjoy,1,"(('__label__NEUTRAL',), array([0.39034554]))"
us state pride,1,"(('__label__POSITIVE',), array([0.90361172]))"
around with comic fonts based handwriting inspired font yes royal status gorgeous,1,"(('__label__NEUTRAL',), array([0.46249163]))"
ncbn Grey naughty play with lion,1,"(('__label__NEUTRAL',), array([0.57047081]))"
sport spice other have log him other sneak spice have Jis culture,1,"(('__label__NEGATIVE',), array([0.7460922]))"
muslim khan releases eid wanted hit dabangg hit bodyguard,1,"(('__label__POSITIVE',), array([0.52608848]))"
eat can tell marie all immense pleasure thank eat,2,"(('__label__POSITIVE',), array([0.60952765]))"
thanks always makes time for the young ones true gent gael slow fantastic role model,2,"(('__label__POSITIVE',), array([0.91489971]))"
logo yesterday suss sunna Learn Buzz Necessary other Visible Gone sri,1,"(('__label__NEUTRAL',), array([0.48591548]))"
takings khoti on hair address Stayed have jesay state tired mother fuck waiter sister’s india tatta,0,"(('__label__NEGATIVE',), array([0.65593559]))"
Congressman votar maine yon thousand mange lyric Congress government Will come back tax dunda sale,1,"(('__label__NEGATIVE',), array([0.75939071]))"
are missing eat debates trustee from all tiptop humour your opposite uncork have hahahahahahah,2,"(('__label__NEGATIVE',), array([0.51803666]))"
,1,"(('__label__NEUTRAL',), array([0.99974877]))"
Wain girl are talking girl have tune peace fucker dick girl Yr girl eat,1,"(('__label__NEGATIVE',), array([0.92436546]))"
lion not daughter piece consignment lion Rehmat,1,"(('__label__NEUTRAL',), array([0.58822012]))"
teliya Your rural main slush whoremaster conversancy,1,"(('__label__NEGATIVE',), array([0.72760028]))"
soon will face them bitches love eat,2,"(('__label__POSITIVE',), array([0.80244678]))"
bashayi you the and Cabbage congrats all true Indian,2,"(('__label__POSITIVE',), array([0.68616307]))"
akmu Unmarked congrats trench worked hard public laugh eat did well congrats,2,"(('__label__POSITIVE',), array([0.62522829]))"
